==== Test Report ====
Test: check_spatial_statistical_outliers_min_series
File: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Variable: pr
Dataset Name: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Parameters: {'threshold': 4.5, 'method': 'IQR'}
--- Messages ---
Outliers detected: 3212 points.
Outliers detected in minimum time series: 3212 points.

--- Results (coordinates, values) ---
iqr	(6, 22)	1.8541986836085333e-27,IQR:1.0819311093058758e-28
iqr	(6, 27)	2.867451766654442e-26,IQR:1.0819311093058758e-28
iqr	(6, 28)	2.314124852135398e-26,IQR:1.0819311093058758e-28
iqr	(6, 49)	3.4882689671774497e-25,IQR:1.0819311093058758e-28
iqr	(7, 49)	2.5698850361505187e-27,IQR:1.0819311093058758e-28
The rest of the coordinates are in the summary
--- Summary ---
Dataset: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Test: check_spatial_statistical_outliers
Variable: pr
Parameters: {'threshold': 4.5, 'method': 'IQR'}
Score: 0/1
Messages: ['Outliers detected: 3212 points.', 'Outliers detected in minimum time series: 3212 points.']
Coordinates and results:
Name	Index	Value	Score
iqr	(45, 73)	2.3029066568767324e-27	IQR:1.0819311093058758e-28
iqr	(45, 74)	9.101090235687076e-25	IQR:1.0819311093058758e-28
iqr	(45, 75)	7.555928264677597e-24	IQR:1.0819311093058758e-28
iqr	(45, 76)	2.0494273516947497e-25	IQR:1.0819311093058758e-28
iqr	(45, 77)	8.729224596562913e-18	IQR:1.0819311093058758e-28
iqr	(45, 78)	4.323949753729575e-18	IQR:1.0819311093058758e-28
iqr	(45, 79)	6.011248682111661e-24	IQR:1.0819311093058758e-28
iqr	(45, 80)	2.6724080648800844e-25	IQR:1.0819311093058758e-28
iqr	(45, 82)	1.2052309383750782e-17	IQR:1.0819311093058758e-28
iqr	(45, 83)	2.8159130566713934e-19	IQR:1.0819311093058758e-28
iqr	(45, 84)	2.836840726168985e-18	IQR:1.0819311093058758e-28
iqr	(45, 85)	3.1794951116381753e-09	IQR:1.0819311093058758e-28
iqr	(45, 86)	2.004823309318185e-13	IQR:1.0819311093058758e-28
iqr	(45, 87)	1.3018234654808554e-17	IQR:1.0819311093058758e-28
iqr	(45, 88)	1.1753540848924438e-12	IQR:1.0819311093058758e-28
iqr	(45, 89)	2.2365860274931038e-09	IQR:1.0819311093058758e-28
iqr	(45, 90)	2.8712507926798025e-09	IQR:1.0819311093058758e-28
iqr	(45, 91)	3.1711504082376774e-13	IQR:1.0819311093058758e-28
iqr	(45, 92)	1.6053114393344003e-08	IQR:1.0819311093058758e-28
iqr	(45, 93)	1.3852029523420128e-09	IQR:1.0819311093058758e-28
iqr	(45, 94)	6.942919572594519e-09	IQR:1.0819311093058758e-28
iqr	(45, 95)	1.081864908769603e-08	IQR:1.0819311093058758e-28
iqr	(45, 96)	1.541816479176672e-12	IQR:1.0819311093058758e-28
iqr	(45, 97)	2.48239151456886e-10	IQR:1.0819311093058758e-28
iqr	(45, 98)	8.593578293414339e-09	IQR:1.0819311093058758e-28
iqr	(45, 99)	6.436829801809152e-12	IQR:1.0819311093058758e-28
iqr	(45, 100)	2.20069917844512e-09	IQR:1.0819311093058758e-28
iqr	(45, 101)	8.027766895679633e-09	IQR:1.0819311093058758e-28
iqr	(45, 102)	9.49257224372804e-16	IQR:1.0819311093058758e-28
iqr	(45, 103)	1.4853204000075948e-08	IQR:1.0819311093058758e-28
iqr	(45, 104)	5.384911266892445e-13	IQR:1.0819311093058758e-28
iqr	(45, 105)	3.2024126155516443e-15	IQR:1.0819311093058758e-28
iqr	(45, 106)	1.0564402441227711e-15	IQR:1.0819311093058758e-28
iqr	(45, 107)	2.7969061528604344e-12	IQR:1.0819311093058758e-28
iqr	(45, 108)	1.2631149381645002e-12	IQR:1.0819311093058758e-28
iqr	(45, 109)	4.5887585261685755e-25	IQR:1.0819311093058758e-28
iqr	(45, 110)	1.0547485869782063e-16	IQR:1.0819311093058758e-28
iqr	(45, 111)	3.336154693760719e-24	IQR:1.0819311093058758e-28
iqr	(45, 128)	3.704804444848174e-19	IQR:1.0819311093058758e-28
iqr	(45, 129)	4.259250285798544e-09	IQR:1.0819311093058758e-28
iqr	(45, 130)	9.571519576923038e-09	IQR:1.0819311093058758e-28
iqr	(45, 131)	3.194220333114367e-13	IQR:1.0819311093058758e-28
iqr	(45, 132)	4.1480148205153e-09	IQR:1.0819311093058758e-28
iqr	(45, 133)	6.993259866593798e-14	IQR:1.0819311093058758e-28
iqr	(45, 134)	1.0222658275438334e-09	IQR:1.0819311093058758e-28
iqr	(45, 135)	1.2303516495545952e-12	IQR:1.0819311093058758e-28
iqr	(45, 136)	8.260981417158864e-13	IQR:1.0819311093058758e-28
iqr	(45, 137)	4.402405146493239e-19	IQR:1.0819311093058758e-28
iqr	(45, 138)	2.6401734070147048e-17	IQR:1.0819311093058758e-28
iqr	(45, 139)	3.380016048608805e-20	IQR:1.0819311093058758e-28
iqr	(45, 142)	3.0340648119501834e-22	IQR:1.0819311093058758e-28
iqr	(45, 143)	2.345193915479654e-27	IQR:1.0819311093058758e-28
iqr	(46, 1)	4.411630065092965e-24	IQR:1.0819311093058758e-28
iqr	(46, 3)	2.789465313678203e-20	IQR:1.0819311093058758e-28
iqr	(46, 4)	1.1025879490479451e-16	IQR:1.0819311093058758e-28
iqr	(46, 5)	2.5640798808558144e-23	IQR:1.0819311093058758e-28
iqr	(46, 16)	3.322523128014693e-26	IQR:1.0819311093058758e-28
iqr	(46, 21)	3.666239068883221e-26	IQR:1.0819311093058758e-28
iqr	(46, 24)	1.2569542030849243e-24	IQR:1.0819311093058758e-28
iqr	(46, 28)	5.2826733038025925e-27	IQR:1.0819311093058758e-28
iqr	(46, 32)	6.617444900424222e-24	IQR:1.0819311093058758e-28
iqr	(46, 38)	4.0200620435808603e-25	IQR:1.0819311093058758e-28
iqr	(46, 39)	3.44658629650267e-26	IQR:1.0819311093058758e-28
iqr	(46, 41)	9.51783956741688e-18	IQR:1.0819311093058758e-28
iqr	(46, 42)	1.512400814273922e-23	IQR:1.0819311093058758e-28
iqr	(46, 43)	6.01310999941753e-25	IQR:1.0819311093058758e-28
iqr	(46, 44)	6.533646770260535e-26	IQR:1.0819311093058758e-28
iqr	(46, 45)	2.380860113416648e-15	IQR:1.0819311093058758e-28
iqr	(46, 46)	4.253284126265987e-14	IQR:1.0819311093058758e-28
iqr	(46, 47)	1.0506112983879151e-18	IQR:1.0819311093058758e-28
iqr	(46, 48)	1.8394190684500877e-11	IQR:1.0819311093058758e-28
iqr	(46, 49)	1.9458873008022016e-17	IQR:1.0819311093058758e-28
iqr	(46, 50)	1.36254014449173e-20	IQR:1.0819311093058758e-28
iqr	(46, 52)	7.31160564143722e-22	IQR:1.0819311093058758e-28
iqr	(46, 53)	6.532331629738711e-28	IQR:1.0819311093058758e-28
iqr	(46, 54)	2.2652980847269684e-20	IQR:1.0819311093058758e-28
iqr	(46, 55)	9.012486145322919e-17	IQR:1.0819311093058758e-28
iqr	(46, 56)	4.2201180624352207e-19	IQR:1.0819311093058758e-28
iqr	(46, 57)	7.075763705854833e-20	IQR:1.0819311093058758e-28
iqr	(46, 65)	2.757269283721169e-25	IQR:1.0819311093058758e-28
iqr	(46, 74)	6.634677566898774e-24	IQR:1.0819311093058758e-28
iqr	(46, 79)	8.151602459021094e-25	IQR:1.0819311093058758e-28
iqr	(46, 80)	6.831275823857459e-27	IQR:1.0819311093058758e-28
iqr	(46, 82)	3.4717105316998655e-18	IQR:1.0819311093058758e-28
iqr	(46, 83)	7.68345373164499e-17	IQR:1.0819311093058758e-28
iqr	(46, 84)	1.2040336175994648e-15	IQR:1.0819311093058758e-28
iqr	(46, 85)	7.301096034174892e-13	IQR:1.0819311093058758e-28
iqr	(46, 86)	8.2988744765089e-09	IQR:1.0819311093058758e-28
iqr	(46, 87)	1.103871305474513e-08	IQR:1.0819311093058758e-28
iqr	(46, 88)	6.666469598570757e-10	IQR:1.0819311093058758e-28
iqr	(46, 89)	2.4716972912841584e-10	IQR:1.0819311093058758e-28
iqr	(46, 90)	3.308918139488526e-10	IQR:1.0819311093058758e-28
iqr	(46, 91)	6.930610057208353e-13	IQR:1.0819311093058758e-28
iqr	(46, 92)	3.872507042237175e-19	IQR:1.0819311093058758e-28
iqr	(46, 93)	1.4280968714443926e-13	IQR:1.0819311093058758e-28
iqr	(46, 94)	2.419372211251436e-12	IQR:1.0819311093058758e-28
iqr	(46, 95)	5.525577329024145e-09	IQR:1.0819311093058758e-28
iqr	(46, 96)	3.5818039072904595e-13	IQR:1.0819311093058758e-28
iqr	(46, 97)	2.5183171520337666e-11	IQR:1.0819311093058758e-28
iqr	(46, 98)	2.744434659405012e-16	IQR:1.0819311093058758e-28
iqr	(46, 99)	4.17917433992443e-09	IQR:1.0819311093058758e-28
iqr	(46, 100)	5.115906071169463e-13	IQR:1.0819311093058758e-28
iqr	(46, 101)	1.3491034955848136e-09	IQR:1.0819311093058758e-28
iqr	(46, 102)	4.0665215639279495e-10	IQR:1.0819311093058758e-28
iqr	(46, 103)	1.5859092927783536e-09	IQR:1.0819311093058758e-28
iqr	(46, 104)	2.4814350574331456e-09	IQR:1.0819311093058758e-28
iqr	(46, 105)	9.232454397870267e-19	IQR:1.0819311093058758e-28
iqr	(46, 106)	1.1614137429560856e-09	IQR:1.0819311093058758e-28
iqr	(46, 107)	1.2886899013186959e-11	IQR:1.0819311093058758e-28
iqr	(46, 108)	2.5036701600811284e-08	IQR:1.0819311093058758e-28
iqr	(46, 109)	1.5015575449695007e-09	IQR:1.0819311093058758e-28
iqr	(46, 110)	1.4007980039170862e-18	IQR:1.0819311093058758e-28
iqr	(46, 111)	3.0389740056971667e-20	IQR:1.0819311093058758e-28
iqr	(46, 126)	2.2740758372070262e-23	IQR:1.0819311093058758e-28
iqr	(46, 127)	3.9047764100839894e-22	IQR:1.0819311093058758e-28
iqr	(46, 128)	1.5280405673702645e-20	IQR:1.0819311093058758e-28
iqr	(46, 129)	5.603788309492419e-19	IQR:1.0819311093058758e-28
iqr	(46, 130)	3.9958411356785155e-16	IQR:1.0819311093058758e-28
iqr	(46, 131)	9.916954681488815e-14	IQR:1.0819311093058758e-28
iqr	(46, 132)	2.371663876708308e-15	IQR:1.0819311093058758e-28
iqr	(46, 133)	5.982467710306219e-16	IQR:1.0819311093058758e-28
iqr	(46, 134)	2.026800536678975e-18	IQR:1.0819311093058758e-28
iqr	(46, 135)	2.773804203362075e-16	IQR:1.0819311093058758e-28
iqr	(47, 0)	9.952195469105301e-22	IQR:1.0819311093058758e-28
iqr	(47, 1)	7.185269346585021e-24	IQR:1.0819311093058758e-28
iqr	(47, 2)	5.928127591819881e-24	IQR:1.0819311093058758e-28
iqr	(47, 3)	2.7853647596619272e-19	IQR:1.0819311093058758e-28
iqr	(47, 4)	1.7635491644796275e-07	IQR:1.0819311093058758e-28
iqr	(47, 5)	1.5566365565753921e-18	IQR:1.0819311093058758e-28
iqr	(47, 16)	4.552028176345354e-25	IQR:1.0819311093058758e-28
iqr	(47, 24)	2.7174890004231364e-26	IQR:1.0819311093058758e-28
iqr	(47, 25)	1.8307618880408894e-25	IQR:1.0819311093058758e-28
iqr	(47, 33)	1.2193599427184085e-26	IQR:1.0819311093058758e-28
iqr	(47, 40)	2.438912299211919e-22	IQR:1.0819311093058758e-28
iqr	(47, 42)	4.485465473669389e-24	IQR:1.0819311093058758e-28
iqr	(47, 44)	2.196469807673109e-19	IQR:1.0819311093058758e-28
iqr	(47, 45)	3.5042696013808715e-18	IQR:1.0819311093058758e-28
iqr	(47, 47)	2.3580910765961964e-19	IQR:1.0819311093058758e-28
iqr	(47, 48)	1.3574998344589421e-17	IQR:1.0819311093058758e-28
iqr	(47, 49)	2.119255589078823e-17	IQR:1.0819311093058758e-28
iqr	(47, 50)	7.29610471700547e-19	IQR:1.0819311093058758e-28
iqr	(47, 53)	1.1409270756080634e-17	IQR:1.0819311093058758e-28
iqr	(47, 64)	7.163493346660413e-27	IQR:1.0819311093058758e-28
iqr	(47, 82)	5.304589134253032e-23	IQR:1.0819311093058758e-28
iqr	(47, 83)	1.5562734863250273e-16	IQR:1.0819311093058758e-28
iqr	(47, 84)	8.562414708000616e-20	IQR:1.0819311093058758e-28
iqr	(47, 85)	4.991397550697973e-19	IQR:1.0819311093058758e-28
iqr	(47, 86)	2.2449747999138175e-18	IQR:1.0819311093058758e-28
iqr	(47, 87)	2.0195041472437225e-10	IQR:1.0819311093058758e-28
iqr	(47, 88)	7.321331041421075e-13	IQR:1.0819311093058758e-28
iqr	(47, 89)	1.1464873216470989e-18	IQR:1.0819311093058758e-28
iqr	(47, 90)	3.3995342669660917e-18	IQR:1.0819311093058758e-28
iqr	(47, 91)	6.278941417943841e-16	IQR:1.0819311093058758e-28
iqr	(47, 92)	1.0824342453179953e-13	IQR:1.0819311093058758e-28
iqr	(47, 93)	7.622421574135507e-13	IQR:1.0819311093058758e-28
iqr	(47, 94)	5.4856720870714946e-15	IQR:1.0819311093058758e-28
iqr	(47, 95)	3.3733320905495953e-14	IQR:1.0819311093058758e-28
iqr	(47, 96)	6.419120877204643e-12	IQR:1.0819311093058758e-28
iqr	(47, 97)	3.620920159845206e-15	IQR:1.0819311093058758e-28
iqr	(47, 98)	1.985961001325401e-19	IQR:1.0819311093058758e-28
iqr	(47, 99)	7.485206232615838e-09	IQR:1.0819311093058758e-28
iqr	(47, 100)	1.0189043386787944e-08	IQR:1.0819311093058758e-28
iqr	(47, 101)	4.0721107583997773e-13	IQR:1.0819311093058758e-28
iqr	(47, 102)	1.1832553166446491e-12	IQR:1.0819311093058758e-28
iqr	(47, 103)	1.1195590232659924e-08	IQR:1.0819311093058758e-28
iqr	(47, 104)	1.8181270833479701e-13	IQR:1.0819311093058758e-28
iqr	(47, 105)	2.797156062328554e-09	IQR:1.0819311093058758e-28
iqr	(47, 106)	6.270031605026816e-08	IQR:1.0819311093058758e-28
iqr	(47, 107)	2.8992525394344604e-11	IQR:1.0819311093058758e-28
iqr	(47, 108)	1.5736636438390406e-09	IQR:1.0819311093058758e-28
iqr	(47, 109)	7.158463478560383e-15	IQR:1.0819311093058758e-28
iqr	(47, 110)	1.2501933082526007e-12	IQR:1.0819311093058758e-28
iqr	(47, 111)	8.799799646425937e-18	IQR:1.0819311093058758e-28
iqr	(47, 112)	5.236535050592702e-23	IQR:1.0819311093058758e-28
iqr	(47, 121)	2.1164497137594255e-24	IQR:1.0819311093058758e-28
iqr	(47, 122)	1.1485198987995856e-16	IQR:1.0819311093058758e-28
iqr	(47, 123)	2.853713969894148e-18	IQR:1.0819311093058758e-28
iqr	(47, 124)	2.0383672116338182e-15	IQR:1.0819311093058758e-28
iqr	(47, 125)	1.7331221702411142e-26	IQR:1.0819311093058758e-28
iqr	(47, 128)	2.8701380722298006e-24	IQR:1.0819311093058758e-28
iqr	(47, 129)	1.4754945876216397e-10	IQR:1.0819311093058758e-28
iqr	(47, 130)	2.487262479311525e-11	IQR:1.0819311093058758e-28
iqr	(47, 131)	2.7452741685821125e-13	IQR:1.0819311093058758e-28
iqr	(47, 132)	7.733090534438339e-20	IQR:1.0819311093058758e-28
iqr	(47, 133)	7.842596994927537e-18	IQR:1.0819311093058758e-28
iqr	(47, 134)	1.031965984763053e-23	IQR:1.0819311093058758e-28
iqr	(47, 135)	4.714666448117466e-18	IQR:1.0819311093058758e-28
iqr	(47, 136)	9.794833687582786e-20	IQR:1.0819311093058758e-28
iqr	(47, 137)	2.5780586538685117e-23	IQR:1.0819311093058758e-28
iqr	(47, 138)	2.810198143367447e-20	IQR:1.0819311093058758e-28
iqr	(47, 142)	4.3165963862714425e-21	IQR:1.0819311093058758e-28
iqr	(48, 3)	2.3400599794343406e-25	IQR:1.0819311093058758e-28
iqr	(48, 4)	3.400999926128634e-09	IQR:1.0819311093058758e-28
iqr	(48, 5)	1.0492946556097714e-23	IQR:1.0819311093058758e-28
iqr	(48, 6)	1.1115077764695739e-24	IQR:1.0819311093058758e-28
iqr	(48, 17)	1.0576555211732728e-25	IQR:1.0819311093058758e-28
iqr	(48, 40)	5.74621195716907e-17	IQR:1.0819311093058758e-28
iqr	(48, 41)	2.256555659361805e-17	IQR:1.0819311093058758e-28
iqr	(48, 42)	7.574713409413625e-24	IQR:1.0819311093058758e-28
iqr	(48, 44)	1.957390940021853e-23	IQR:1.0819311093058758e-28
iqr	(48, 45)	3.619012209810838e-24	IQR:1.0819311093058758e-28
iqr	(48, 46)	6.874439118658604e-25	IQR:1.0819311093058758e-28
iqr	(48, 47)	1.4743748301845195e-17	IQR:1.0819311093058758e-28
iqr	(48, 48)	1.9148261355005712e-24	IQR:1.0819311093058758e-28
iqr	(48, 49)	4.548200899334538e-23	IQR:1.0819311093058758e-28
iqr	(48, 67)	1.0191735919916692e-25	IQR:1.0819311093058758e-28
iqr	(48, 81)	3.840244154914251e-20	IQR:1.0819311093058758e-28
iqr	(48, 82)	5.951516443601801e-21	IQR:1.0819311093058758e-28
iqr	(48, 83)	3.6895005695401773e-19	IQR:1.0819311093058758e-28
iqr	(48, 84)	4.592708460614975e-16	IQR:1.0819311093058758e-28
iqr	(48, 86)	1.859671754480902e-17	IQR:1.0819311093058758e-28
iqr	(48, 87)	9.363195982436956e-13	IQR:1.0819311093058758e-28
iqr	(48, 88)	4.3059997234529135e-10	IQR:1.0819311093058758e-28
iqr	(48, 89)	3.911554739981812e-16	IQR:1.0819311093058758e-28
iqr	(48, 90)	4.1842061499625105e-13	IQR:1.0819311093058758e-28
iqr	(48, 91)	3.049809753699617e-13	IQR:1.0819311093058758e-28
iqr	(48, 92)	1.0181795541370576e-15	IQR:1.0819311093058758e-28
iqr	(48, 93)	6.6092413863300635e-16	IQR:1.0819311093058758e-28
iqr	(48, 94)	3.7438244816731276e-16	IQR:1.0819311093058758e-28
iqr	(48, 95)	8.728853685864568e-13	IQR:1.0819311093058758e-28
iqr	(48, 96)	2.2158951000433933e-16	IQR:1.0819311093058758e-28
iqr	(48, 97)	3.281081435802598e-15	IQR:1.0819311093058758e-28
iqr	(48, 98)	8.547958348092966e-13	IQR:1.0819311093058758e-28
iqr	(48, 99)	3.5373677446670784e-17	IQR:1.0819311093058758e-28
iqr	(48, 100)	2.603078284667637e-24	IQR:1.0819311093058758e-28
iqr	(48, 101)	1.167043053518159e-16	IQR:1.0819311093058758e-28
iqr	(48, 102)	1.0786875949755914e-12	IQR:1.0819311093058758e-28
iqr	(48, 103)	8.946794416431203e-09	IQR:1.0819311093058758e-28
iqr	(48, 104)	1.8174496352330038e-09	IQR:1.0819311093058758e-28
iqr	(48, 105)	2.572302493615295e-22	IQR:1.0819311093058758e-28
iqr	(48, 106)	2.1325236687630422e-08	IQR:1.0819311093058758e-28
iqr	(48, 107)	1.2673666132534862e-21	IQR:1.0819311093058758e-28
iqr	(48, 108)	7.967212581389263e-18	IQR:1.0819311093058758e-28
iqr	(48, 109)	4.574029599524465e-09	IQR:1.0819311093058758e-28
iqr	(48, 110)	1.9445209886725934e-09	IQR:1.0819311093058758e-28
iqr	(48, 111)	1.027968883480501e-18	IQR:1.0819311093058758e-28
iqr	(48, 112)	2.660500671766014e-14	IQR:1.0819311093058758e-28
iqr	(48, 113)	3.18144940386089e-20	IQR:1.0819311093058758e-28
iqr	(48, 121)	4.006933376661913e-24	IQR:1.0819311093058758e-28
iqr	(48, 122)	2.369908468687759e-13	IQR:1.0819311093058758e-28
iqr	(48, 123)	5.736422963309451e-07	IQR:1.0819311093058758e-28
iqr	(48, 124)	1.8379141378393494e-21	IQR:1.0819311093058758e-28
iqr	(48, 125)	1.0056942702373753e-26	IQR:1.0819311093058758e-28
iqr	(48, 127)	3.2081316407437586e-25	IQR:1.0819311093058758e-28
iqr	(48, 128)	6.153817921906492e-20	IQR:1.0819311093058758e-28
iqr	(48, 129)	6.242775935950962e-13	IQR:1.0819311093058758e-28
iqr	(48, 130)	2.3541520295655705e-13	IQR:1.0819311093058758e-28
iqr	(48, 131)	1.4002569243989e-18	IQR:1.0819311093058758e-28
iqr	(48, 132)	1.0971765996550722e-16	IQR:1.0819311093058758e-28
iqr	(48, 133)	6.468781618456027e-16	IQR:1.0819311093058758e-28
iqr	(48, 134)	3.1972003056664864e-17	IQR:1.0819311093058758e-28
iqr	(48, 135)	8.569616995443509e-20	IQR:1.0819311093058758e-28
iqr	(48, 136)	4.541482644321314e-23	IQR:1.0819311093058758e-28
iqr	(48, 137)	1.871388731668564e-19	IQR:1.0819311093058758e-28
iqr	(48, 138)	3.867426085324568e-20	IQR:1.0819311093058758e-28
iqr	(49, 4)	8.34511694602235e-20	IQR:1.0819311093058758e-28
iqr	(49, 39)	3.584501911790135e-24	IQR:1.0819311093058758e-28
iqr	(49, 40)	2.2177516643856508e-27	IQR:1.0819311093058758e-28
iqr	(49, 41)	7.55207317262059e-19	IQR:1.0819311093058758e-28
iqr	(49, 42)	1.5059747975162022e-21	IQR:1.0819311093058758e-28
iqr	(49, 46)	5.691322500617341e-21	IQR:1.0819311093058758e-28
iqr	(49, 47)	3.0103871891495505e-17	IQR:1.0819311093058758e-28
iqr	(49, 48)	3.1067751785963873e-27	IQR:1.0819311093058758e-28
iqr	(49, 49)	8.46370791141568e-27	IQR:1.0819311093058758e-28
iqr	(49, 50)	4.1359030627651384e-25	IQR:1.0819311093058758e-28
iqr	(49, 64)	2.894063188105216e-25	IQR:1.0819311093058758e-28
iqr	(49, 67)	5.514744657353827e-25	IQR:1.0819311093058758e-28
iqr	(49, 68)	5.514538074404272e-25	IQR:1.0819311093058758e-28
iqr	(49, 69)	1.7382057797340137e-23	IQR:1.0819311093058758e-28
iqr	(49, 71)	3.7568368595751695e-24	IQR:1.0819311093058758e-28
iqr	(49, 72)	2.4348984644856276e-24	IQR:1.0819311093058758e-28
iqr	(49, 73)	1.7232929941769395e-26	IQR:1.0819311093058758e-28
iqr	(49, 74)	1.9940486998506524e-25	IQR:1.0819311093058758e-28
iqr	(49, 75)	1.71431763678315e-25	IQR:1.0819311093058758e-28
iqr	(49, 76)	9.362451134297742e-23	IQR:1.0819311093058758e-28
iqr	(49, 77)	2.372589460047986e-26	IQR:1.0819311093058758e-28
iqr	(49, 79)	3.5045453370196486e-24	IQR:1.0819311093058758e-28
iqr	(49, 80)	2.0896697076647745e-20	IQR:1.0819311093058758e-28
iqr	(49, 81)	1.4837280922429017e-17	IQR:1.0819311093058758e-28
iqr	(49, 82)	9.703488013101946e-13	IQR:1.0819311093058758e-28
iqr	(49, 83)	1.5362919790992983e-16	IQR:1.0819311093058758e-28
iqr	(49, 84)	5.162086866495512e-15	IQR:1.0819311093058758e-28
iqr	(49, 85)	1.2083968270459877e-09	IQR:1.0819311093058758e-28
iqr	(49, 86)	9.586846871911803e-10	IQR:1.0819311093058758e-28
iqr	(49, 87)	1.4120938862660637e-09	IQR:1.0819311093058758e-28
iqr	(49, 88)	4.414441658381651e-18	IQR:1.0819311093058758e-28
iqr	(49, 89)	1.8459996765652622e-15	IQR:1.0819311093058758e-28
iqr	(49, 90)	9.33840786816742e-13	IQR:1.0819311093058758e-28
iqr	(49, 91)	1.969951545638393e-12	IQR:1.0819311093058758e-28
iqr	(49, 92)	1.698543009574044e-20	IQR:1.0819311093058758e-28
iqr	(49, 93)	3.9921748065058845e-16	IQR:1.0819311093058758e-28
iqr	(49, 94)	4.465100650747874e-22	IQR:1.0819311093058758e-28
iqr	(49, 95)	2.0371835558819243e-17	IQR:1.0819311093058758e-28
iqr	(49, 96)	1.779897728287349e-16	IQR:1.0819311093058758e-28
iqr	(49, 97)	9.345812138913208e-16	IQR:1.0819311093058758e-28
iqr	(49, 98)	7.38999926187341e-24	IQR:1.0819311093058758e-28
iqr	(49, 99)	2.7216653901468085e-19	IQR:1.0819311093058758e-28
iqr	(49, 100)	3.787932735988515e-20	IQR:1.0819311093058758e-28
iqr	(49, 101)	2.130863625287342e-20	IQR:1.0819311093058758e-28
iqr	(49, 102)	1.160890926167309e-14	IQR:1.0819311093058758e-28
iqr	(49, 103)	2.605809194317814e-15	IQR:1.0819311093058758e-28
iqr	(49, 104)	3.1740690076276223e-09	IQR:1.0819311093058758e-28
iqr	(49, 105)	3.063400089153845e-10	IQR:1.0819311093058758e-28
iqr	(49, 106)	2.1798849392240527e-09	IQR:1.0819311093058758e-28
iqr	(49, 107)	1.78672454609341e-08	IQR:1.0819311093058758e-28
iqr	(49, 108)	1.112176573059287e-08	IQR:1.0819311093058758e-28
iqr	(49, 109)	4.587825397361911e-10	IQR:1.0819311093058758e-28
iqr	(49, 110)	1.7757373137950824e-19	IQR:1.0819311093058758e-28
iqr	(49, 112)	9.599073963921296e-21	IQR:1.0819311093058758e-28
iqr	(49, 113)	1.209507793175781e-22	IQR:1.0819311093058758e-28
iqr	(49, 119)	7.695914582017763e-20	IQR:1.0819311093058758e-28
iqr	(49, 120)	1.0043984339643485e-17	IQR:1.0819311093058758e-28
iqr	(49, 121)	3.804176415610032e-14	IQR:1.0819311093058758e-28
iqr	(49, 122)	6.266225316409191e-10	IQR:1.0819311093058758e-28
iqr	(49, 123)	6.899364279888687e-07	IQR:1.0819311093058758e-28
iqr	(49, 124)	1.0095116012900083e-16	IQR:1.0819311093058758e-28
iqr	(49, 125)	1.4723007368370888e-18	IQR:1.0819311093058758e-28
iqr	(49, 126)	6.450022882698999e-17	IQR:1.0819311093058758e-28
iqr	(49, 127)	2.6844406392399702e-17	IQR:1.0819311093058758e-28
iqr	(49, 128)	9.39849642556112e-10	IQR:1.0819311093058758e-28
iqr	(49, 129)	4.816066429425294e-24	IQR:1.0819311093058758e-28
iqr	(49, 130)	5.460767816268688e-22	IQR:1.0819311093058758e-28
iqr	(49, 131)	5.719500561664738e-22	IQR:1.0819311093058758e-28
iqr	(49, 132)	4.7153599960477e-15	IQR:1.0819311093058758e-28
iqr	(49, 133)	4.9971082634753717e-20	IQR:1.0819311093058758e-28
iqr	(49, 134)	8.156735111459004e-16	IQR:1.0819311093058758e-28
iqr	(49, 135)	5.4197096039264e-19	IQR:1.0819311093058758e-28
iqr	(49, 136)	6.610525038291848e-17	IQR:1.0819311093058758e-28
iqr	(50, 23)	1.661824859997481e-25	IQR:1.0819311093058758e-28
iqr	(50, 24)	1.8743028500004094e-26	IQR:1.0819311093058758e-28
iqr	(50, 35)	1.3664600282507922e-24	IQR:1.0819311093058758e-28
iqr	(50, 38)	1.1029075162732413e-24	IQR:1.0819311093058758e-28
iqr	(50, 39)	2.757269037202136e-25	IQR:1.0819311093058758e-28
iqr	(50, 41)	1.7303178017705278e-23	IQR:1.0819311093058758e-28
iqr	(50, 42)	3.0112314665513892e-21	IQR:1.0819311093058758e-28
iqr	(50, 45)	6.725016105849793e-28	IQR:1.0819311093058758e-28
iqr	(50, 46)	1.228505886180008e-21	IQR:1.0819311093058758e-28
iqr	(50, 47)	1.8135967445702394e-13	IQR:1.0819311093058758e-28
iqr	(50, 50)	2.3673923766116558e-26	IQR:1.0819311093058758e-28
iqr	(50, 55)	7.056478664114547e-27	IQR:1.0819311093058758e-28
iqr	(50, 60)	2.6684778196425734e-27	IQR:1.0819311093058758e-28
iqr	(50, 61)	7.294688298443702e-24	IQR:1.0819311093058758e-28
iqr	(50, 62)	1.6911335028863897e-22	IQR:1.0819311093058758e-28
iqr	(50, 63)	1.9543439253323915e-24	IQR:1.0819311093058758e-28
iqr	(50, 65)	6.072704866281001e-26	IQR:1.0819311093058758e-28
